"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007168_PAFAH1B1",596.092202330113,-0.302744197601773,0.212300808343839,-1.42601528446116,0.153863930196249,0.704034711312884
"ENSG00000007171_NOS2",15.9422512355732,-0.0309345571003262,0.351417774015348,-0.0880278670792991,0.929854527384783,0.988017408860022
"ENSG00000007174_DNAH9",22.1836299509267,0.215803283898225,0.276933877068857,0.779259244778378,0.435827017093601,0.865205849264076
"ENSG00000007202_KIAA0100",208.928529844496,-0.213515378621601,0.116491593399656,-1.83288229124893,0.0668200778151542,0.592165956819828
"ENSG00000007237_AC005747.1",1167.40669268908,-0.242061811085252,0.163005145358894,-1.48499490953059,0.137545172575853,0.686835090868948
"ENSG00000007255_TRAPPC6A",12.4416285729824,-0.91291443346692,0.323170835115381,-2.8248663996582,0.00473003338536237,0.266748511107849
"ENSG00000007264_MATK",119.367044164265,-0.422275246829725,0.236761549649333,-1.78354655751812,0.0744973762699067,0.603814361958567
"ENSG00000007314_SCN4A",0.489725895722439,-0.730004121313712,1.78665986573621,-0.408585951536392,0.682843542040171,NA
"ENSG00000007341_ST7L",22.2603003632279,-0.204849674271097,0.253436914669016,-0.808286648133429,0.418925586959442,0.86006112796092
"ENSG00000007350_TKTL1",0.818185765385945,0.717747824806202,1.56684067712176,0.458086029604927,0.646890635392753,NA
"ENSG00000007372_PAX6",74.8587075455009,0.165670608475859,0.454432993242632,0.364565537580594,0.715435743815925,0.948736598089079
"ENSG00000007376_RPUSD1",48.2523297047905,-0.571350801207772,0.258793653449761,-2.2077465718018,0.027261944378347,0.48756811580181
"ENSG00000007384_RHBDF1",25.1940550022508,-0.0492690979194489,0.323189773256882,-0.152446339569935,0.878834910466136,0.982996641971246
"ENSG00000007392_LUC7L",152.568523990186,0.237850048389059,0.152239692990526,1.56233925408573,0.1182080892448,0.661444582858903
"ENSG00000007402_CACNA2D2",49.5814989278193,-0.323223257242932,0.250077930065305,-1.29249013360965,0.196187460567327,0.73747200475928
"ENSG00000007516_BAIAP3",294.331577765097,-0.286494309842984,0.215570202375046,-1.32900700879125,0.183845657563355,0.728737725758786
"ENSG00000007520_TSR3",65.3998246843302,-0.3602213301688,0.268303469773157,-1.34258916022725,0.179405042248484,0.726001022973053
"ENSG00000007541_PIGQ",91.7405229854511,-0.342901610394208,0.213555450636736,-1.60567950558889,0.108344346543525,0.654995079222205
"ENSG00000007545_CRAMP1",37.9133239332761,0.0326647207504239,0.212307196567103,0.15385592800713,0.877723334603157,0.982996641971246
"ENSG00000007866_TEAD3",7.9952881230022,0.211160304021755,0.512730077782589,0.411835219293088,0.68046020509235,0.939721757059928
"ENSG00000007908_SELE",27.175390550488,5.39405625495942,2.16398173050511,2.4926533246195,NA,NA
"ENSG00000007923_DNAJC11",69.9398051759423,-0.145389639367578,0.172132169565934,-0.844639556535,0.398312116338903,0.85160404971959
"ENSG00000007933_FMO3",3.51255179244227,0.226474310847846,0.630604566228686,0.359138393497956,0.719491561040392,NA
"ENSG00000007944_MYLIP",36.9932648115778,-0.228178893912857,0.234471414540379,-0.973162951910974,0.330472320658138,0.826341579906261
"ENSG00000007952_NOX1",0.679840820074812,0.112845369992912,1.30598150054928,0.0864065608474927,0.931143231636752,NA
"ENSG00000008018_PSMB1",120.710482792581,0.115245966006815,0.152554547235182,0.755441041224088,0.44998439578699,0.867374621266169
"ENSG00000008056_SYN1",1774.08212023888,-0.0807253819241307,0.20681198519801,-0.390332222993948,0.69629089877052,0.944251819261764
"ENSG00000008083_JARID2",57.8643749204245,0.248381741383695,0.179948482635727,1.38029361373665,0.167496260480389,0.716235192498256
"ENSG00000008086_CDKL5",344.393486025522,0.0573748493002073,0.193280069513094,0.296848244336545,0.76658237097415,0.962651808613374
"ENSG00000008118_CAMK1G",192.147642289714,-0.0960901424902963,0.206980735414833,-0.464246792329303,0.642470940072237,0.930199297481188
"ENSG00000008128_CDK11A",5.4442061766228,0.706769562248457,0.554683431197548,1.27418545876259,0.202597697369917,0.740922574984013
