"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003987_MTMR7",65.2557243341998,0.337879778528535,0.363818600169096,0.92870397052678,0.353042522503137,0.999559230315281
"ENSG00000003989_SLC7A2",31.886429842709,-0.308481374761363,0.461037479045746,-0.669102597471808,0.503430033157694,0.999559230315281
"ENSG00000004059_ARF5",229.527678752245,0.0092754272654584,0.231500876362115,0.0400664887805856,0.968040118416696,0.999559230315281
"ENSG00000004139_SARM1",20.8195109878444,0.0809136076296016,0.297065549234944,0.272376274657175,0.785332713389162,0.999559230315281
"ENSG00000004142_POLDIP2",145.95007348462,0.103142537828197,0.183318515938418,0.562641134749562,0.573679275604554,0.999559230315281
"ENSG00000004399_PLXND1",159.205861147919,0.277200517457957,0.258489388496374,1.07238644909343,0.283546491875889,0.999559230315281
"ENSG00000004455_AK2",60.6638257713331,-0.289340755313265,0.192118928888644,-1.50605022101166,0.132054281933687,0.999559230315281
"ENSG00000004468_CD38",13.3496017823985,0.137920129808236,0.546252102717152,0.252484391588056,0.800666677101014,0.999559230315281
"ENSG00000004478_FKBP4",240.892720308069,-0.140111233974485,0.131027463097,-1.06932722852735,0.284922245521016,0.999559230315281
"ENSG00000004487_KDM1A",108.326672998372,0.142043379366078,0.131997554941362,1.07610614021736,0.28187978988348,0.999559230315281
"ENSG00000004534_RBM6",188.321803500021,0.222282625600916,0.234861351870888,0.946441906385318,0.343923239626965,0.999559230315281
"ENSG00000004660_CAMKK1",253.797366487812,0.119231252885525,0.176256229667597,0.676465467974575,0.49874516345232,0.999559230315281
"ENSG00000004700_RECQL",14.5858768692014,0.246035935397633,0.463425303531709,0.530907426768936,0.595482931002057,0.999559230315281
"ENSG00000004766_VPS50",105.757322071428,0.244832113868657,0.293277617602974,0.834813498110517,0.403822724661412,0.999559230315281
"ENSG00000004776_HSPB6",18.7341210434885,0.155736304038316,0.545781759063809,0.285345381101511,0.775379548246535,0.999559230315281
"ENSG00000004777_ARHGAP33",147.186999180443,0.135609039739144,0.220957188186739,0.613734456217533,0.539390815420431,0.999559230315281
"ENSG00000004779_NDUFAB1",149.0522339269,0.243820142548891,0.321835384979046,0.75759271332071,0.448694843709549,0.999559230315281
"ENSG00000004799_PDK4",70.7511927302752,-0.0481766497862608,0.557388487050991,-0.0864328038800226,0.931122370770139,0.999559230315281
"ENSG00000004809_SLC22A16",0.529664691695778,0.282231699661764,1.59697613256582,0.176728815106529,0.859721405941762,0.999559230315281
"ENSG00000004838_ZMYND10",5.29812823223519,-0.372919366478427,0.497895539562178,-0.748991177559759,0.453862522962713,0.999559230315281
"ENSG00000004846_ABCB5",0.471407280331996,-0.157744673592147,1.50645993420046,-0.104712159952577,0.916604212763846,0.999559230315281
"ENSG00000004848_ARX",29.1120578976305,0.0964950999730548,0.336105941953935,0.287097274782128,0.77403783879403,0.999559230315281
"ENSG00000004864_SLC25A13",19.5092330955,-0.517031375445618,0.31449874156541,-1.64398551444787,0.100179194562578,0.999559230315281
"ENSG00000004866_ST7",36.9828067875974,0.0653224006373248,0.229024420393181,0.285220242126065,0.775475413196393,0.999559230315281
