"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000003987_MTMR7",39.6851112711354,-0.0201365052852058,0.324310769400048,-0.0620901529802938,0.950491038652528,0.999992433681632
"ENSG00000003989_SLC7A2",37.3455268428123,0.156350917715874,0.353426255938725,0.442386254808927,0.658209723745398,0.999992433681632
"ENSG00000004059_ARF5",198.663262423548,-0.159872550298501,0.22500923579042,-0.710515502783232,0.477384520808823,0.999992433681632
"ENSG00000004139_SARM1",25.6381349434342,0.125665756034739,0.289087843000228,0.434697477176996,0.663782029841458,0.999992433681632
"ENSG00000004142_POLDIP2",155.908781245057,-0.106981027169665,0.15838549858001,-0.675447109292161,0.499391743913571,0.999992433681632
"ENSG00000004399_PLXND1",181.693697008336,-0.122779743579466,0.219086806345494,-0.560415963094763,0.575195745825627,0.999992433681632
"ENSG00000004455_AK2",59.365445832511,0.0129965186346916,0.181612218270853,0.0715619177962402,0.942950547534693,0.999992433681632
"ENSG00000004468_CD38",21.8355702868843,-0.0208510173775946,0.465466092995233,-0.0447959962957134,0.964269916384328,0.999992433681632
"ENSG00000004478_FKBP4",212.328643993432,0.203393112971449,0.238298165837919,0.853523619270273,0.393368995276139,0.999992433681632
"ENSG00000004487_KDM1A",105.75473366053,0.00780196068858716,0.169379376681554,0.0460620462859268,0.963260796557424,0.999992433681632
"ENSG00000004534_RBM6",204.332049151323,0.0167284677212059,0.158978306306882,0.105224845513918,0.916197396289961,0.999992433681632
"ENSG00000004660_CAMKK1",178.72435629344,-0.0986452149401411,0.222798524185879,-0.442755244006204,0.657942779030509,0.999992433681632
"ENSG00000004700_RECQL",10.3983295172279,-0.0392519686958429,0.508719887696984,-0.0771583137304494,0.938497603565485,0.999992433681632
"ENSG00000004766_VPS50",61.9243770829683,-0.137538103104151,0.254247580570851,-0.540961305493419,0.588534253696212,0.999992433681632
"ENSG00000004776_HSPB6",21.419732197039,-0.165033281629111,0.31782983257906,-0.519250443830059,0.603586106297913,0.999992433681632
"ENSG00000004777_ARHGAP33",202.87443983028,0.136240451234598,0.202455334839185,0.672940781446026,0.500984966006101,0.999992433681632
"ENSG00000004779_NDUFAB1",108.341135327389,-0.17667922040767,0.230236114078086,-0.767382741474468,0.442853986662513,0.999992433681632
"ENSG00000004799_PDK4",65.841137792144,0.581763066170994,0.420494413532687,1.38352151050818,0.166505016364432,0.999992433681632
"ENSG00000004809_SLC22A16",0.245622027273408,0.472204793240368,2.3234928340767,0.203230578685219,0.838954813188663,0.999992433681632
"ENSG00000004838_ZMYND10",9.42626856558898,0.0523571421493803,0.487636200510831,0.107369268513151,0.91449603371634,0.999992433681632
"ENSG00000004848_ARX",46.0866464774233,0.043284860582774,0.305718523485709,0.14158402994118,0.887408582103852,0.999992433681632
"ENSG00000004864_SLC25A13",20.6260328963013,0.0521079379566107,0.330162919263076,0.157824924958004,0.874594757526073,0.999992433681632
"ENSG00000004866_ST7",32.6141544301841,0.0321556858110623,0.233267163814046,0.137849173819835,0.89035962021101,0.999992433681632
"ENSG00000004897_CDC27",126.429637974205,0.00208761734996756,0.174031684734445,0.0119956165060004,0.99042911232662,0.999992433681632
